index,task,SMILES,measured log solubility in mols per litre
1007,ESOL,CCCCCCC=C,-4.44
1009,ESOL,CCC(C)CO,-0.47
1012,ESOL,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
1013,ESOL,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83
1014,ESOL,CCCOC(=O)c1ccc(N)cc1,-2.452
1015,ESOL,CCN(=O)=O,-0.22
1016,ESOL,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
1017,ESOL,Clc1cccc(c1)N(=O)=O,-2.77
1019,ESOL,CCCCC(=O)OCC,-2.25
1020,ESOL,CCc1ccccc1CC,-3.28
1023,ESOL,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.3820000000000014
1025,ESOL,Nc1cccc(c1)N(=O)=O,-2.19
1031,ESOL,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-5.46
1035,ESOL,ClCC#N,-0.092
1036,ESOL,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-6.49
1038,ESOL,c1ccccc1(OC(=O)NC),-1.803
1041,ESOL,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34,-4.09
1043,ESOL,ClC(Br)Br,-1.9
1044,ESOL,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
1045,ESOL,c1ccc2c(c1)[nH]c3ccccc32,-5.27
1048,ESOL,Oc1ccncc1,1.02
1050,ESOL,CCCCCCCl,-3.12
1051,ESOL,Fc1cccc(Br)c1,-2.67
1052,ESOL,CC(C)OC=O,-0.63
1054,ESOL,c1c(NC(=O)c2ccccc2(I))cccc1,-4.21
1055,ESOL,Cc1cc2c3ccccc3ccc2c4ccccc14,-6.57
1056,ESOL,CCC1(C(=O)NCNC1=O)c2ccccc2,-2.64
1058,ESOL,CCCCC(=O)OC,-1.34
1059,ESOL,CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.324
1065,ESOL,CCCCC=O,-0.85
1066,ESOL,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41
1068,ESOL,CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
1069,ESOL,CCCCC(O)CC,-1.47
1070,ESOL,O=C1NC(=O)NC(=O)C1(C)C,-1.742
1071,ESOL,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.5380000000000003
1073,ESOL,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332
1074,ESOL,NC(=O)NCc1ccccc1 ,-0.95
1075,ESOL,ClCBr,-0.89
1077,ESOL,CC(C)C,-2.55
1078,ESOL,CCCI,-2.29
1080,ESOL,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-5.4
1083,ESOL,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
1084,ESOL,Cc1ccc2c(ccc3ccccc32)c1,-5.84
1085,ESOL,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-6.005
1086,ESOL,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15
1087,ESOL,OC1CCCCCC1,-0.88
1090,ESOL,Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-6.01
1091,ESOL,CCOC(=O)CC,-0.66
1092,ESOL,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-0.244
1093,ESOL,CCCCc1ccccc1,-4.06
1099,ESOL,CC(C)(C)CO,-0.4
1100,ESOL,Oc1c(Br)cc(C#N)cc1Br ,-3.33
1101,ESOL,Nc3ccc2cc1ccccc1cc2c3 ,-5.17
1105,ESOL,CN(C)C(=O)N(C)C ,0.94
1107,ESOL,c1ccccc1O,0.0
1108,ESOL,Clc1ccccc1Cl,-3.05
1110,ESOL,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638
1111,ESOL,BrCCBr,-1.68
1112,ESOL,CC(C)CC(=O)C,-0.74
1115,ESOL,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.805
1117,ESOL,C1CCC2CCCCC2C1,-5.19
1119,ESOL,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3.42
1121,ESOL,Oc1c(I)cc(C#N)cc1I,-3.61
1122,ESOL,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2.766
1125,ESOL,C=CC=O,0.57
1126,ESOL,Clc1ccc(Br)cc1,-3.63
1128,ESOL,CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999
1129,ESOL,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.5760000000000005
1131,ESOL,CCc1ccc(C)cc1,-3.11
1132,ESOL,Nc1c(C)c[nH]c(=O)n1 ,-1.4580000000000002
1133,ESOL,Clc1cc(Cl)cc(Cl)c1,-4.48
1135,ESOL,CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
1136,ESOL,CCCCCC(=O)OC,-1.87
1137,ESOL,Clc1ccc2ccccc2c1,-4.14
1138,ESOL,CCCCCC=C,-3.73
1139,ESOL,Cc1ccccc1Cl,-3.52
1141,ESOL,CCCC(=O)OCC,-1.36
1142,ESOL,C1Cc2cccc3cccc1c23,-4.63
1147,ESOL,O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349
1148,ESOL,CCSCC,-1.34
1149,ESOL,CCCCOCCO,-0.42
1151,ESOL,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301
1152,ESOL,Fc1cccc(F)c1,-2.0
1154,ESOL,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
1155,ESOL,O=C(Nc1ccccc1)Nc2ccccc2,-3.15
1156,ESOL,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,-3.38
1158,ESOL,CN(=O)=O,0.26
1159,ESOL,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017000000000001
1161,ESOL,O=C1NC(=O)c2ccccc12 ,-2.61
1163,ESOL,O=C2NC(=O)C1(CCC1)C(=O)N2,-1.655
1165,ESOL,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.46
1173,ESOL,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53
1174,ESOL,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37
1175,ESOL,ClC(Cl)C(Cl)(Cl)Cl,-2.6
1177,ESOL,c2ccc1scnc1c2 ,-1.5
1182,ESOL,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402
1185,ESOL,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.955
1187,ESOL,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-5.36
1188,ESOL,CCC#N,0.28
1190,ESOL,CCCCc1c(C)nc(nc1O)N(C)C ,-2.24
1191,ESOL,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-1.877
1196,ESOL,CCC(O)(CC)CC,-0.85
1197,ESOL,CC(C)C(C)C,-3.65
1198,ESOL,CCCCC(C)(C)O,-1.08
1200,ESOL,O=C1CCCCC1,-0.6
1201,ESOL,CCCN(=O)=O,-0.8
1203,ESOL,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.173
1204,ESOL,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15
1205,ESOL,Cc1occc1C(=O)Nc2ccccc2,-3.3
1209,ESOL,CSSC,-1.44
1211,ESOL,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-5.43
1212,ESOL,CCCCCO,-0.6
1215,ESOL,CCCOC,-0.39
1216,ESOL,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.89
1219,ESOL,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.632
1220,ESOL,COc1ccccc1Cl,-2.46
1222,ESOL,CCBr,-1.09
1226,ESOL,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.35
1230,ESOL,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79
1235,ESOL,Ic1ccccc1,-3.01
1237,ESOL,CCC(C)CCO,-0.71
1238,ESOL,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931
1239,ESOL,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928
1245,ESOL,CCCCSP(=O)(SCCCC)SCCCC,-5.14
1248,ESOL,CC1CCCC1,-3.3
1249,ESOL,Nc1cccc2ccccc12,-1.92
1251,ESOL,Oc1ccc(cc1)N(=O)=O,-0.74
1252,ESOL,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.92
1255,ESOL,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-4.883
1256,ESOL,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144
1257,ESOL,Oc1ccc2ccccc2c1,-2.28
1263,ESOL,OC1CCCCCCC1,-1.29
1264,ESOL,CCCCCCCO,-1.81
1265,ESOL,Clc1ccccc1c2ccccc2Cl ,-5.27
1266,ESOL,c1ccc2c(c1)ccc3ccccc32,-5.26
1269,ESOL,CC2=CC(=O)c1ccccc1C2=O ,-3.03
1270,ESOL,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.82
1272,ESOL,CNC(=O)Oc1ccccc1C(C)C,-2.863
1273,ESOL,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36
1274,ESOL,CC(C)C1CCC(C)CC1O ,-2.53
1278,ESOL,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2.077
1281,ESOL,CC(C)C1CCC(C)CC1=O,-2.35
1283,ESOL,O=C1c2ccccc2C(=O)c3ccccc13,-5.19
1286,ESOL,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67
1288,ESOL,ICI,-2.34
1296,ESOL,Oc2ncc1nccnc1n2,-1.947
1298,ESOL,BrCBr,-1.17
1300,ESOL,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-7.28
1303,ESOL,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804
1306,ESOL,CSc1nnc(c(=O)n1N)C(C)(C)C,-2.253
1310,ESOL,Clc1ccccc1,-2.38
1311,ESOL,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-4.9
1312,ESOL,NC(=O)NC1NC(=O)NC1=O ,-1.6
1313,ESOL,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-7.2
1315,ESOL,CCCCCBr,-3.08
1316,ESOL,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.634
1317,ESOL,COCOC,0.48
1318,ESOL,CCCCl,-1.47
1321,ESOL,c1ccc2c(c1)c3cccc4cccc2c34,-6.0
1323,ESOL,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-3.36
1324,ESOL,Cc1ccccc1C,-2.8
1325,ESOL,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.2860000000000005
1327,ESOL,CCCC#C,-1.64
1328,ESOL,c1ccc2ccccc2c1,-3.6
1331,ESOL,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.661
1332,ESOL,O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2.39
1334,ESOL,Cc1cccc2c1Cc3ccccc32,-5.22
1335,ESOL,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168
1341,ESOL,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79
1342,ESOL,OCC(O)C(O)CO,0.7
1344,ESOL,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.8759999999999999
1348,ESOL,Cn1c(=O)n(C)c2nc[nH]c2c1=O,-1.39
1350,ESOL,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.658
1351,ESOL,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-7.28
1358,ESOL,Nc1cccc(Cl)c1,-1.37
1360,ESOL,CCCCS,-2.18
1362,ESOL,ClCC,-1.06
1363,ESOL,CCOC(=O)C=Cc1ccccc1,-3.0
1366,ESOL,CC1CCCO1,0.11
1367,ESOL,O=c1[nH]cnc2nc[nH]c12 ,-2.296
1369,ESOL,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
1371,ESOL,CBr,-0.79
1376,ESOL,Nc1ccc(Cl)cc1,-1.66
1377,ESOL,Brc1ccc(I)cc1,-4.56
1378,ESOL,O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614
1379,ESOL,CI,-1.0
1381,ESOL,FC(F)(F)c1ccccc1,-2.51
1382,ESOL,CCNc1nc(Cl)nc(NCC)n1 ,-4.55
1384,ESOL,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,-4.873
1386,ESOL,C1CCc2ccccc2C1,-4.37
1387,ESOL,Cc1ccccc1O,-0.62
1388,ESOL,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O ,-1.95
1391,ESOL,C1CCCC1,-2.64
1392,ESOL,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
1395,ESOL,Cc1cccc(O)c1,-0.68
1403,ESOL,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
1404,ESOL,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,-3.46
1408,ESOL,N(Nc1ccccc1)c2ccccc2 ,-2.92
1410,ESOL,CC12CCC(CC1)C(C)(C)O2 ,-1.64
1412,ESOL,CC=C(C)C,-2.56
1416,ESOL,CCN(CC)C(=S)SCC(Cl)=C,-3.39
1417,ESOL,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-5.259
1424,ESOL,Nc1ccccc1O,-0.72
1425,ESOL,CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028
1426,ESOL,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.94
1428,ESOL,Clc1ccc(Cl)c(Cl)c1,-3.59
1429,ESOL,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21
1431,ESOL,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19
1432,ESOL,CCCC,-2.57
1434,ESOL,C1CCOC1,0.49
1435,ESOL,CCCCCCCC(C)O,-2.74
1437,ESOL,c1ccsc1,-1.33
1439,ESOL,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.742
1442,ESOL,Fc1ccccc1Br,-2.7
1443,ESOL,CC(=O)c1ccccc1,-1.28
1448,ESOL,N(c1ccccc1)c2ccccc2,-3.504
1450,ESOL,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
1451,ESOL,Cc1ncc(N(=O)=O)n1CCO,-1.22
1454,ESOL,c2cnc1ncncc1n2,0.02
1455,ESOL,CCC(C)(C)CO,-1.04
1456,ESOL,C1CC=CC1,-2.1
1459,ESOL,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-2.596
1460,ESOL,CCCCC#C,-2.36
1464,ESOL,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-5.16
1469,ESOL,O=Cc1ccco1,-0.1
1474,ESOL,O=C1CNC(=O)N1 ,-0.4
1477,ESOL,CCC(C)C,-3.18
1479,ESOL,Nc2cccc3nc1ccccc1cc23 ,-4.22
1487,ESOL,C(Cc1ccccc1)c2ccccc2,-4.62
1488,ESOL,Oc1cccc(O)c1,0.81
1490,ESOL,C1C=CCC=C1,-2.06
1493,ESOL,CN(C)C(=O)NC1CCCCCCC1,-2.218
1495,ESOL,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-5.47
1498,ESOL,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.099
1499,ESOL,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-7.8
1508,ESOL,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445
1509,ESOL,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85
1516,ESOL,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.8
1526,ESOL,Nc1ccccc1Cl,-1.52
1537,ESOL,CC(=O)C(C)(C)C,-0.72
1540,ESOL,Clc1ccc(cc1)c2ccccc2Cl ,-5.28
1545,ESOL,CCC#C,-1.24
1547,ESOL,O=C1NC(=O)C(=O)N1 ,-0.4
1549,ESOL,Cc1ccc(Br)cc1,-3.19
1550,ESOL,CCCCCC(=O)OCC,-2.35
1552,ESOL,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-5.03
1557,ESOL,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-5.6960000000000015
1558,ESOL,CC1=CC(=O)CC(C)(C)C1 ,-1.06
1562,ESOL,c1ccccc1C(O)c2ccccc2,-2.55
1567,ESOL,CCCCCCCCCCCCCCCCCCCC,-8.172
1568,ESOL,O=N(=O)c1ccc(cc1)N(=O)=O,-3.39
1570,ESOL,Nc1ncnc2nc[nH]c12 ,-2.12
1575,ESOL,CC(C)(C)CCO,-0.5
1576,ESOL,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
1579,ESOL,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952
1580,ESOL,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84
1582,ESOL,CC,-1.36
1585,ESOL,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754
1591,ESOL,BrC(Br)Br,-1.91
1592,ESOL,Cc1c(cccc1N(=O)=O)N(=O)=O,-3.0
1595,ESOL,Cc1ccccc1n3c(C)nc2ccccc2c3=O,-2.925
1597,ESOL,CC1=CCCCC1,-3.27
1605,ESOL,Oc1c(Cl)cccc1Cl,-1.79
1609,ESOL,ClC(Cl)(Cl)C#N,-2.168
1610,ESOL,Cc1cc2ccccc2cc1C,-4.72
1622,ESOL,CCCC(C)(O)CC,-0.98
1625,ESOL,CCCCCCCC#C,-4.24
1627,ESOL,CCC(CC)CO,-1.17
1630,ESOL,C1CCCCCCC1,-4.15
1632,ESOL,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114
1640,ESOL,CC(=O)Nc1ccc(O)cc1,-1.03
1644,ESOL,CC1=C(SCCO1)C(=O)Nc2ccccc2,-3.14
1645,ESOL,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592
1656,ESOL,CC(=O)Nc1ccc(cc1)N(=O)=O,-2.692
1661,ESOL,CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.144
1662,ESOL,CCOC(=O)c1ccccc1C(=O)OCC,-2.35
1668,ESOL,CCCCCCCCC(=O)OC,-3.38
1669,ESOL,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27
1671,ESOL,CCCOC(C)C,-1.34
1672,ESOL,O=Cc2ccc1OCOc1c2 ,-1.63
1673,ESOL,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.37
1674,ESOL,CCOP(=O)(OCC)OCC,0.43
1675,ESOL,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239
1680,ESOL,Nc1nc(=O)[nH]cc1F,-0.972
1682,ESOL,Cc1ccc(O)cc1C,-1.38
1684,ESOL,COC(=O)c1cccnc1 ,-0.46
1693,ESOL,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
1695,ESOL,Cc1cccc2c1ccc3ccccc32,-5.85
1697,ESOL,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
1698,ESOL,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47
1701,ESOL,O=C2NC(=O)C1(CC1)C(=O)N2 ,-1.886
1704,ESOL,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.047
1708,ESOL,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-7.32
1709,ESOL,CCOc1ccc(NC(N)=O)cc1,-2.17
1710,ESOL,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-7.25
1715,ESOL,Nc1nccs1 ,-0.36
1716,ESOL,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.22
1727,ESOL,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-3.043
1731,ESOL,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925
1732,ESOL,Sc2nc1ccccc1s2 ,-3.18
1736,ESOL,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3.604
1738,ESOL,N#Cc1ccccc1C#N,-2.38
1741,ESOL,O=c1[nH]cnc2[nH]ncc12 ,-2.266
1746,ESOL,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24
1752,ESOL,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-6.307
1754,ESOL,NC(=O)N,0.96
1761,ESOL,CCSSCC,-2.42
1762,ESOL,Cc1ncnc2nccnc12,-0.466
1770,ESOL,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-3.81
1780,ESOL,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99
1783,ESOL,CC(=O)Nc1ccc(F)cc1,-1.78
1784,ESOL,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68
1794,ESOL,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16
1796,ESOL,CC(C)c1ccc(C)cc1O,-2.22
1801,ESOL,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376
1803,ESOL,COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
1804,ESOL,CCCCCCCCC(=O)OCC,-3.8
1809,ESOL,CCCSCCC,-2.58
1823,ESOL,Cc1cccc(C)c1,-2.82
1826,ESOL,Nc1ccc(cc1)S(N)(=O)=O,-1.34
1831,ESOL,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-7.8
1833,ESOL,c3ccc2c(O)c1ccccc1cc2c3 ,-4.73
1846,ESOL,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68
1848,ESOL,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.3370000000000015
1854,ESOL,C=CC#N,0.15
1856,ESOL,CC(C)(C)Cc1ccccc1,-4.15
1863,ESOL,CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338
1868,ESOL,CN(C)C(=O)C,1.11
1869,ESOL,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081
1870,ESOL,c1(Br)c(Br)cc(Br)cc1,-4.5
1889,ESOL,CCCCCC(O)CC,-1.98
1894,ESOL,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3
1895,ESOL,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-6.291
1901,ESOL,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl ,-4.02
1902,ESOL,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24
1908,ESOL,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-3.84
1912,ESOL,Oc1cccc2cccnc12 ,-2.42
1914,ESOL,O=C1NC(=O)NC(=O)C1(C)CC=C,-1.16
1916,ESOL,CCCCCCCCBr,-5.06
1927,ESOL,c2c(C)cc1nc(C)ccc1c2 ,-1.94
1929,ESOL,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-8.23
1934,ESOL,ON=Cc1ccc(o1)N(=O)=O ,-2.19
1946,ESOL,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92
1947,ESOL,OCCCC=C,-0.15
1949,ESOL,Clc1ccccc1I,-3.54
1955,ESOL,CCC(CC)C=O,-1.52
1964,ESOL,Clc1ccc(Cl)cc1,-3.27
1965,ESOL,c1ccc2c(c1)ccc3c4ccccc4ccc23,-8.057
